"_id","conferenceName","teamCount","playersCount"
"6617edb01b392802e623afd4","A10","2468","56107"
"6617edb01b392802e623afd5","ACC","2527","59101"
"6617edb01b392802e623afd6","AE","1533","34745"
"6617edb01b392802e623afd7","ASun","1596","36840"
"6617edb01b392802e623afd8","Amer","1199","27845"
"6617edb01b392802e623afd9","B10","2333","56981"
"6617edb01b392802e623afda","B12","1860","45748"
"6617edb01b392802e623afdb","BE","2122","51511"
"6617edb01b392802e623afdc","BSky","1793","39514"
"6617edb01b392802e623afdd","BSth","1881","40280"
"6617edb01b392802e623afde","BW","1585","35602"
"6617edb01b392802e623afdf","CAA","1772","40654"
"6617edb01b392802e623afe0","CUSA","2304","52000"
"6617edb01b392802e623afe1","GWC","324","7132"
"6617edb01b392802e623afe2","Horz","1689","39327"
"6617edb01b392802e623afe3","Ind","11","279"
"6617edb01b392802e623afe4","Ivy","1478","29332"
"6617edb01b392802e623afe5","MAAC","1791","42901"
"6617edb01b392802e623afe6","MAC","2082","48085"
"6617edb01b392802e623afe7","MEAC","2160","47733"
"6617edb01b392802e623afe8","MVC","1690","41489"
"6617edb01b392802e623afe9","MWC","1746","39938"
"6617edb01b392802e623afea","NEC","1826","41242"
"6617edb01b392802e623afeb","OVC","1942","44379"
"6617edb01b392802e623afec","P10","415","10007"
"6617edb01b392802e623afed","P12","1685","38840"
"6617edb01b392802e623afee","Pat","1734","37315"
"6617edb01b392802e623afef","SB","2023","45480"
"6617edb01b392802e623aff0","SC","1920","42852"
"6617edb01b392802e623aff1","SEC","2408","57441"
"6617edb01b392802e623aff2","SWAC","1919","40987"
"6617edb01b392802e623aff3","Slnd","2197","47069"
"6617edb01b392802e623aff4","Sum","1501","33438"
"6617edb01b392802e623aff5","WAC","1482","33271"
"6617edb01b392802e623aff6","WCC","1636","37900"
"6617edb01b392802e623aff7","ind","429","8689"
